Price,Close,Close,Close,Close,Close,Close,High,High,High,High,High,High,Low,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume,Volume
Ticker,BA,BTC-USD,EURUSD=X,GC=F,MSFT,^DJI,BA,BTC-USD,EURUSD=X,GC=F,MSFT,^DJI,BA,BTC-USD,EURUSD=X,GC=F,MSFT,^DJI,BA,BTC-USD,EURUSD=X,GC=F,MSFT,^DJI,BA,BTC-USD,EURUSD=X,GC=F,MSFT,^DJI
Date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-09-06,222.39561462402344,4597.1201171875,1.1924067735671997,1333.9000244140625,67.29619598388672,21807.640625,225.46680645776945,4617.25,1.1949286460876465,1340.300048828125,67.88297423266052,21849.240234375,222.13020459115475,4376.58984375,1.1903769969940186,1332.5999755859375,67.25035109150345,21794.0703125,225.15399867679662,4376.58984375,1.1923640966415405,1340.0,67.60791886825784,21815.759765625,4252700.0,2172100096,0.0,20.0,16535800.0,318760000.0
2017-09-07,223.99757385253906,4599.8798828125,1.1927765607833862,1345.0999755859375,68.15803527832031,21784.779296875,224.21558614781839,4655.0400390625,1.205690860748291,1349.0,68.39641617214076,21850.009765625,222.0828175541272,4491.330078125,1.1915684938430786,1336.4000244140625,67.4795741135465,21745.7109375,222.51885660844854,4589.14013671875,1.1927480697631836,1336.4000244140625,67.552923157022,21820.380859375,2994500.0,1844620032,0.0,26.0,17471200.0,333810000.0
2017-09-08,226.33889770507812,4228.75,1.2029062509536743,1346.0,67.82797241210938,21797.7890625,226.9171155895418,4661.0,1.2093360424041748,1355.800048828125,68.24971888136366,21846.630859375,222.95491214080948,4075.179931640625,1.2018941640853882,1345.5999755859375,67.69960810021105,21731.119140625,223.4667702770699,4605.16015625,1.2028627395629883,1351.0,68.14886570448229,21764.4296875,3404200.0,2700890112,0.0,37.0,14703800.0,289400000.0
2017-09-09,,4226.06005859375,,,,,,4308.81982421875,,,,,,4114.10986328125,,,,,,4229.81005859375,,,,,,1386230016,,,,
2017-09-10,,4122.93994140625,,,,,,4245.43994140625,,,,,,3951.0400390625,,,,,,4229.33984375,,,,,,1679090048,,,,
2017-09-11,228.05459594726562,4161.27001953125,1.2017642259597778,1331.0,68.54312133789062,22057.369140625,229.2489557392898,4261.669921875,1.2029350996017456,1331.0,68.70815320527926,22067.099609375,226.84128862414826,4099.39990234375,1.1962437629699707,1327.300048828125,68.13053817194377,21927.7890625,227.021391415883,4122.47021484375,1.2015330791473389,1331.0,68.13053817194377,21927.7890625,3628100.0,1557330048,0.0,9.0,17910400.0,312770000.0
2017-09-12,228.0451202392578,4130.81005859375,1.1959433555603027,1328.0,68.46976470947266,22118.859375,229.1162487512315,4344.64990234375,1.1977481842041016,1328.0,68.98319402010613,22134.5703125,226.5000431062358,4085.219970703125,1.1927480697631836,1325.199951171875,68.18554591179338,22087.08984375,228.0545940047237,4168.8798828125,1.1958575248718262,1327.0,68.54311375240593,22090.560546875,2702700.0,1864530048,0.0,15.0,14394900.0,364580000.0
2017-09-13,229.32476806640625,3882.590087890625,1.1974613666534424,1323.4000244140625,68.95568084716797,22158.1796875,230.79401165383916,4131.97998046875,1.1996002197265625,1323.4000244140625,68.97402160297422,22158.1796875,224.73694898141798,3789.919921875,1.188565969467163,1323.4000244140625,68.35056880958948,22095.7890625,227.49533336983046,4131.97998046875,1.1971603631973267,1323.4000244140625,68.69896622547111,22103.470703125,4529100.0,2219409920,0.0,16.0,13380800.0,291890000.0
2017-09-14,232.4528350830078,3154.949951171875,1.1890605688095093,1324.699951171875,68.55225372314453,22203.48046875,232.81304066101262,3920.60009765625,1.1910008192062378,1329.300048828125,69.21238089418395,22216.439453125,229.86507967915415,3153.860107421875,1.1845674514770508,1319.5999755859375,68.32304328847513,22135.259765625,230.3390282970493,3875.3701171875,1.1890465021133423,1319.5999755859375,68.7631304008172,22144.9609375,4995200.0,2716310016,0.0,316.0,15733900.0,297780000.0
2017-09-15,236.0264129638672,3637.52001953125,1.1921650171279907,1320.4000244140625,69.04736328125,22268.33984375,236.92691244989217,3733.449951171875,1.198552131652832,1321.199951171875,69.1207123141948,22275.01953125,233.38178602603907,2946.6201171875,1.1902352571487427,1319.800048828125,67.91048125040071,22214.51953125,234.471862067475,3166.300048828125,1.1922788619995117,1320.5999755859375,68.60728307347875,22252.439453125,9033300.0,4148069888,0.0,15.0,38578400.0,527540000.0
2017-09-16,,3625.0400390625,,,,,,3808.840087890625,,,,,,3487.7900390625,,,,,,3637.75,,,,,,1818400000,,,,
2017-09-17,,3582.8798828125,,,,,,3664.81005859375,,,,,,3445.639892578125,,,,,,3606.280029296875,,,,,,1239149952,,,,
2017-09-18,239.893798828125,4065.199951171875,1.193716287612915,1306.300048828125,68.90985107421875,22331.349609375,240.5667976666816,4079.22998046875,1.1968880891799927,1310.4000244140625,69.6524908881297,22355.619140625,235.94106967285018,3591.090087890625,1.1916821002960205,1306.0,68.79982751125246,22283.349609375,236.94583828056238,3591.090087890625,1.1937447786331177,1309.800048828125,68.97402973721168,22297.919921875,5193000.0,1943209984,0.0,129.0,23307000.0,302740000.0
2017-09-19,239.30615234375,3924.969970703125,1.1959290504455566,1306.199951171875,69.16656494140625,22370.80078125,241.8749458585747,4094.070068359375,1.2005378007888794,1310.300048828125,69.41410921158464,22386.009765625,238.51939587006788,3868.8701171875,1.196000576019287,1305.0999755859375,68.77232258893727,22340.7109375,239.89384402568126,4073.7900390625,1.1961722373962402,1307.9000244140625,68.95568819685093,22349.69921875,4124700.0,1563980032,0.0,20.0,16093300.0,295570000.0
2017-09-20,242.1498260498047,3905.949951171875,1.199256420135498,1312.0,68.7081527709961,22412.58984375,243.31573556063935,4031.389892578125,1.2019230127334595,1312.0,69.26742704055869,22413.259765625,239.10706966151304,3857.72998046875,1.198667049407959,1298.699951171875,68.13053774131153,22314.6796875,240.06444063040806,3916.360107421875,1.1992852687835693,1312.0,69.08405441409117,22351.380859375,3853200.0,1213830016,0.0,12.0,21587900.0,334560000.0
2017-09-21,242.69961547851562,3631.0400390625,1.1872113943099976,1290.5999755859375,68.03885650634766,22359.23046875,243.6001004927608,3916.419921875,1.1953572034835815,1304.0999755859375,68.98320282100698,22419.509765625,241.1640121266991,3613.6298828125,1.1866196393966675,1290.300048828125,67.947173688459,22356.55078125,242.78492275812658,3901.469970703125,1.187295913696289,1299.0999755859375,68.8640158572468,22414.01953125,2809400.0,1411480064,0.0,336.0,19186100.0,287390000.0
2017-09-22,243.08827209472656,3630.699951171875,1.194557547569275,1293.300048828125,68.22224426269531,22349.58984375,245.7897562347952,3758.27001953125,1.2002496719360352,1295.699951171875,68.31392710091106,22364.310546875,242.78493801869152,3553.530029296875,1.1940582990646362,1293.300048828125,67.70880777777322,22299.580078125,242.9555525886376,3628.02001953125,1.1944862604141235,1295.0,67.8371651502657,22334.0703125,3475600.0,1194829952,0.0,209.0,14111400.0,297140000.0
2017-09-23,,3792.39990234375,,,,,,3819.2099609375,,,,,,3594.580078125,,,,,,3629.919921875,,,,,,928113984,,,,
2017-09-24,,3682.840087890625,,,,,,3796.14990234375,,,,,,3666.89990234375,,,,,,3796.14990234375,,,,,,768014976,,,,
2017-09-25,241.0692138671875,3926.070068359375,1.1927196979522705,1306.800048828125,67.1678466796875,22296.08984375,243.5811355681173,3950.25,1.1938873529434204,1309.199951171875,68.07551829841387,22359.880859375,238.39613692014862,3681.580078125,1.185185194015503,1291.0,66.85611676323694,22219.109375,243.5811355681173,3681.580078125,1.1926769018173218,1293.0999755859375,67.9288202212726,22320.470703125,3479200.0,1374210048,0.0,51.0,24149200.0,332430000.0
2017-09-26,240.48153686523438,3892.35009765625,1.185564637184143,1297.0,67.1678466796875,22284.3203125,243.11670460834722,3969.889892578125,1.186380386352539,1305.5999755859375,67.67210558122467,22369.349609375,240.32986982924314,3869.89990234375,1.1765259504318237,1297.0,66.92029542324892,22279.51953125,241.33465309486166,3928.409912109375,1.185564637184143,1304.5,67.54374826120072,22322.029296875,2173600.0,1043740032,0.0,39.0,18019600.0,285990000.0
2017-09-27,241.97921752929688,4200.669921875,1.1786059141159058,1283.4000244140625,67.70878601074219,22340.7109375,245.28736979401492,4210.0498046875,1.1795234680175781,1283.4000244140625,68.00217519568507,22371.099609375,240.7374744013213,3884.820068359375,1.1719207763671875,1283.4000244140625,67.08533311836982,22254.9296875,241.96974376341112,3892.93994140625,1.1781338453292847,1283.4000244140625,67.43373758451757,22330.9296875,3840100.0,1686880000,0.0,19488.0,19565100.0,342900000.0
2017-09-28,241.0218505859375,4174.72998046875,1.1749638319015503,1285.5,67.72711944580078,22381.19921875,242.47213229822793,4279.31005859375,1.1802752017974854,1288.0,67.81880224462822,22394.740234375,238.08336316963803,4109.7001953125,1.172195553779602,1277.0,67.21368318145862,22288.970703125,240.87018354659295,4197.1298828125,1.175046682357788,1283.0999755859375,67.42455991421598,22306.830078125,2586100.0,1712320000,0.0,5226.0,10883800.0,263010000.0
2017-09-29,240.96498107910156,4163.06982421875,1.178175449371338,1281.5,68.29556274414062,22405.08984375,241.96026168168925,4214.6298828125,1.1831939220428467,1289.4000244140625,68.34140764488784,22405.630859375,239.42937760447307,4039.2900390625,1.1773293018341064,1281.5,67.73628853078357,22332.9609375,240.62373746960245,4171.6201171875,1.1780644655227661,1284.199951171875,67.79130381067016,22358.470703125,2531100.0,1367049984,0.0,492.0,17079100.0,274790000.0
2017-09-30,,4338.7099609375,,,,,,4358.43017578125,,,,,,4160.85986328125,,,,,,4166.10986328125,,,,,,1207449984,,,,
2017-10-01,,4403.740234375,,,,,,4403.740234375,,,,,,4269.81005859375,,,,,,4341.0498046875,,,,,,1208210048,,,,
2017-10-02,242.6522216796875,4409.31982421875,1.1807351112365723,1272.699951171875,68.40558624267578,22557.599609375,242.6522216796875,4470.22998046875,1.1807630062103271,1276.0999755859375,68.77232446344875,22559.380859375,240.32038808596246,4377.4599609375,1.17311692237854,1270.4000244140625,68.12136744417785,22416.0,241.38202837513072,4395.81005859375,1.1807630062103271,1275.0,68.49726904913159,22423.470703125,2685100.0,1431730048,0.0,136.0,15304800.0,268530000.0
2017-10-03,242.1498260498047,4317.47998046875,1.173378348350525,1271.5,68.084716796875,22641.669921875,244.80394111323028,4432.47021484375,1.177163004875183,1273.300048828125,68.6531545931966,22646.3203125,241.41994115301586,4258.89013671875,1.169741153717041,1268.5999755859375,68.02053811035636,22562.900390625,242.65221041072382,4408.4599609375,1.1733232736587524,1269.699951171875,68.46061853364068,22564.44921875,3163400.0,1288019968,0.0,192.0,12190400.0,238830000.0
2017-10-04,242.43418884277344,4229.35986328125,1.1747568845748901,1273.699951171875,68.47895812988281,22661.640625,243.73281787522436,4352.31005859375,1.1786754131317139,1280.800048828125,68.50646228149975,22685.939453125,240.8322546835141,4210.419921875,1.1747430562973022,1270.0,67.58044953900082,22632.80078125,242.77543242201958,4319.3701171875,1.1747844219207764,1273.800048828125,67.92884711773559,22645.669921875,3031000.0,1116770048,0.0,218.0,13317700.0,235730000.0
2017-10-05,245.40109252929688,4328.41015625,1.175723671913147,1269.9000244140625,69.65250396728516,22775.390625,245.49585909666965,4362.64013671875,1.177994966506958,1277.800048828125,69.79003169808018,22777.0390625,241.5052204309871,4164.0498046875,1.1703845262527466,1267.5999755859375,68.72649137454627,22655.140625,241.97916897794545,4229.8798828125,1.1756960153579712,1277.800048828125,68.96487230826094,22669.080078125,3940200.0,1161769984,0.0,36.0,21195300.0,246400000.0
2017-10-06,245.1072235107422,4370.81005859375,1.1712344884872437,1271.5999755859375,69.68001556396484,22773.669921875,245.41055753044768,4413.27001953125,1.1738742589950562,1272.0,69.70751971407414,22773.669921875,243.6664303084275,4320.52978515625,1.1671334505081177,1260.5,69.25826894073505,22730.849609375,244.5574559116097,4324.4599609375,1.1713991165161133,1267.5999755859375,69.37745592285921,22762.029296875,2736400.0,1069939968,0.0,46.0,13959800.0,221450000.0
2017-10-07,,4426.89013671875,,,,,,4443.8798828125,,,,,,4321.0498046875,,,,,,4369.35009765625,,,,,,906928000,,,,
2017-10-08,,4610.47998046875,,,,,,4624.14013671875,,,,,,4405.64013671875,,,,,,4429.669921875,,,,,,1313869952,,,,
2017-10-09,244.92715454101562,4772.02001953125,1.1742464303970337,1281.800048828125,69.9458999633789,22761.0703125,245.5053579080195,4878.7099609375,1.1750881671905518,1284.0,70.18428092015957,22803.369140625,243.71381843807336,4564.25,1.1720993518829346,1279.0,69.55165749425966,22739.380859375,245.5053579080195,4614.52001953125,1.1742877960205078,1280.5999755859375,69.65251070693795,22779.73046875,2146100.0,1968739968,0.0,19.0,11386500.0,310770000.0
2017-10-10,247.33480834960938,4781.990234375,1.1741636991500854,1290.5999755859375,69.9458999633789,22830.6796875,247.4580396134637,4922.169921875,1.1817677021026611,1293.0,70.25762298805608,22850.509765625,243.7991703230051,4765.10009765625,1.1741912364959717,1281.699951171875,69.80837221927654,22770.990234375,246.20680837244115,4776.2099609375,1.1741912364959717,1282.5999755859375,69.98257449480298,22784.759765625,2740700.0,1597139968,0.0,18.0,13944500.0,319270000.0
2017-10-11,247.81825256347656,4826.47998046875,1.1814883947372437,1285.800048828125,70.06507873535156,22872.890625,248.01730288081424,4873.72998046875,1.1858035326004028,1292.0,70.1017532624788,22872.890625,245.5243285532223,4751.6298828125,1.179634690284729,1284.9000244140625,69.63416178529519,22821.66015625,247.7045095249979,4789.25,1.181404709815979,1287.300048828125,70.01007044213613,22827.650390625,2890300.0,1222279936,0.0,21.0,15388900.0,316000000.0
2017-10-12,248.26377868652344,5446.91015625,1.1865493059158325,1293.300048828125,70.70685577392578,22841.009765625,249.27803571305347,5446.91015625,1.1880717277526855,1294.5,70.86271723120484,22884.8203125,246.45329142055354,4822.0,1.1831799745559692,1289.300048828125,70.01922429127785,22821.130859375,247.35380540252493,4829.580078125,1.1865352392196655,1291.5,70.12924085173405,22854.849609375,2577900.0,2791610112,0.0,14.0,16876500.0,291790000.0
2017-10-13,247.15469360351562,5647.2099609375,1.1831799745559692,1301.5,71.04610443115234,22871.720703125,250.045797267172,5840.2998046875,1.1874369382858276,1301.699951171875,71.39450896506533,22905.330078125,247.15469360351562,5436.85009765625,1.1806235313415527,1291.699951171875,70.86273877800436,22855.9296875,249.20215491856453,5464.16015625,1.1831378936767578,1293.300048828125,71.13778725772634,22876.4296875,2243900.0,3615480064,0.0,74.0,15335700.0,259560000.0
2017-10-14,,5831.7900390625,,,,,,5837.7001953125,,,,,,5591.64013671875,,,,,,5643.52978515625,,,,,,1669030016,,,,
2017-10-15,,5678.18994140625,,,,,,5852.47998046875,,,,,,5478.60986328125,,,,,,5835.9599609375,,,,,,1976039936,,,,
2017-10-16,246.21632385253906,5725.58984375,1.181404709815979,1299.9000244140625,71.1927719116211,22956.9609375,248.34909277907693,5776.22998046875,1.182102918624878,1303.800048828125,71.33946297202031,22960.119140625,246.15945232870044,5544.2099609375,1.1781060695648193,1291.9000244140625,70.91771655531866,22887.119140625,247.87514412873517,5687.56982421875,1.1815024614334106,1302.0,70.98189520579614,22892.919921875,1818900.0,2008070016,0.0,173.0,12380100.0,247180000.0
2017-10-17,245.14520263671875,5605.509765625,1.1794538497924805,1283.0,71.13777160644531,22997.439453125,245.55279154564644,5800.35009765625,1.1795096397399902,1295.0999755859375,71.16528274382084,23002.19921875,242.90817882513633,5472.72021484375,1.1738604307174683,1283.0,70.82604866568678,22948.23046875,243.12617669722144,5741.580078125,1.1795096397399902,1295.0999755859375,71.02775503674218,22952.41015625,2515900.0,1821570048,0.0,571.0,16824000.0,273090000.0
2017-10-18,246.4912109375,5590.68994140625,1.1771907806396484,1279.9000244140625,71.1561279296875,23157.599609375,247.14526235937063,5603.81982421875,1.1779812574386597,1279.9000244140625,71.37616811217602,23172.9296875,243.28731357877803,5151.43994140625,1.1732269525527954,1279.9000244140625,70.93608774719897,23086.75,245.00300530063328,5603.81982421875,1.1772878170013428,1279.9000244140625,71.21113622657181,23087.130859375,2051700.0,2399269888,0.0,163.0,13300700.0,271870000.0
2017-10-19,245.5432891845703,5708.52001953125,1.1795234680175781,1286.9000244140625,71.43116760253906,23163.0390625,245.60016070014393,5744.35009765625,1.1857191324234009,1286.9000244140625,71.44950136579442,23167.240234375,242.69010946734886,5531.06005859375,1.1769968271255493,1285.0999755859375,70.91773129704269,23052.669921875,245.4864176689967,5583.740234375,1.179356575012207,1286.4000244140625,71.11943766760022,23107.470703125,2589200.0,1780540032,0.0,134.0,15092800.0,350400000.0
2017-10-20,250.95579528808594,6011.4501953125,1.184805989265442,1277.4000244140625,72.25631713867188,23328.630859375,251.03161433947514,6060.10986328125,1.1858035326004028,1279.5999755859375,72.40301521900271,23328.83984375,245.92246323786992,5627.22998046875,1.1764997243881226,1277.4000244140625,71.71538370608822,23201.779296875,246.79451250272245,5708.10986328125,1.18519926071167,1279.5999755859375,71.80706650882026,23205.1796875,3955900.0,2354429952,0.0,304.0,22866400.0,474380000.0
2017-10-21,,6031.60009765625,,,,,,6194.8798828125,,,,,,5965.06982421875,,,,,,5996.7900390625,,,,,,2207099904,,,,
2017-10-22,,6008.419921875,,,,,,6076.259765625,,,,,,5792.33984375,,,,,,6036.66015625,,,,,,2034630016,,,,
2017-10-23,248.6524200439453,5930.31982421875,1.175364375114441,1277.699951171875,72.27465057373047,23273.9609375,252.1217275406792,6075.58984375,1.1778993606567383,1280.800048828125,72.74223491877572,23368.369140625,248.4818054771049,5732.47021484375,1.1734058856964111,1271.5,72.2104719188253,23273.9609375,251.31600907167177,6006.0,1.1754748821258545,1274.699951171875,72.42134164424994,23348.94921875,3302400.0,2401840128,0.0,115.0,20627200.0,456830000.0
2017-10-24,252.140625,5526.64013671875,1.1759172677993774,1275.0,72.30216979980469,23441.759765625,253.28757237491752,5935.52001953125,1.1777175664901733,1275.5,72.61389276154979,23485.25,249.5244197845459,5504.18017578125,1.174384355545044,1273.699951171875,71.9354315545544,23343.23046875,249.5244197845459,5935.52001953125,1.175530195236206,1275.5,72.33884432382474,23346.779296875,4401600.0,2735699968,0.0,111.0,17517200.0,406850000.0
2017-10-25,244.95558166503906,5750.7998046875,1.1759034395217896,1275.4000244140625,72.09127807617188,23329.4609375,252.14062896533937,5754.330078125,1.1817537546157837,1275.4000244140625,72.52219490030258,23451.509765625,241.23981229954464,5397.8798828125,1.1753782033920288,1269.9000244140625,71.52284055918989,23251.109375,250.9841933445628,5524.60009765625,1.1759862899780273,1269.9000244140625,72.04544017687104,23431.08984375,7895300.0,1966989952,0.0,105.0,20410800.0,399560000.0
2017-10-26,245.7613067626953,5904.830078125,1.182075023651123,1266.300048828125,72.21049499511719,23400.859375,247.81825649961405,5976.7998046875,1.1835579872131348,1273.5,72.81560722117729,23459.83984375,243.90343627380386,5721.22021484375,1.1692214012145996,1264.699951171875,72.20132461435766,23380.890625,246.18787209129312,5747.9501953125,1.1822147369384766,1273.5,72.61390081417359,23380.890625,3419100.0,1905040000,0.0,39.0,32120700.0,370600000.0
2017-10-27,243.09774780273438,5780.89990234375,1.163724422454834,1268.5,76.84053039550781,23434.189453125,245.97936386447796,5988.39013671875,1.1644154787063599,1268.5,79.03178234748565,23449.400390625,242.47214654028096,5728.81982421875,1.157594919204712,1267.0999755859375,76.65716478247735,23353.16015625,244.80398039993182,5899.740234375,1.1639004945755005,1268.4000244140625,77.35396670290265,23419.16015625,2899200.0,1710130048,0.0,567.0,71066700.0,518870000.0
2017-10-28,,5753.08984375,,,,,,5876.72021484375,,,,,,5689.18994140625,,,,,,5787.81982421875,,,,,,1403920000,,,,
2017-10-29,,6153.85009765625,,,,,,6255.7099609375,,,,,,5724.580078125,,,,,,5754.43994140625,,,,,,2859040000,,,,
2017-10-30,245.74237060546875,6130.52978515625,1.1604562997817993,1274.0999755859375,76.91388702392578,23348.740234375,246.84193492499733,6214.990234375,1.1642799377441406,1274.0999755859375,77.31729980631695,23428.75,242.02661499194622,6040.85009765625,1.1598103046417236,1267.9000244140625,76.19875126965086,23327.869140625,242.14035803749582,6114.85009765625,1.160725712776184,1270.0,76.73968477790224,23405.75,3025900.0,1772150016,0.0,222.0,31756700.0,436900000.0
2017-10-31,244.5385284423828,6468.39990234375,1.1652703285217285,1267.0,76.26290893554688,23377.240234375,246.3869106135648,6470.43017578125,1.1658952236175537,1274.5999755859375,77.34478264902819,23406.349609375,244.0550916167917,6103.330078125,1.1625608205795288,1266.0999755859375,76.19873028283817,23334.390625,245.82765474059013,6132.02001953125,1.164985179901123,1273.0999755859375,77.34478264902819,23369.220703125,2742800.0,2311379968,0.0,235.0,27086600.0,388050000.0
2017-11-01,245.03143310546875,6767.31005859375,1.165175199508667,1274.0999755859375,76.26290893554688,23435.009765625,245.89402305308147,6767.31005859375,1.165745735168457,1274.800048828125,76.7946789122467,23517.7109375,242.88917611628713,6377.8798828125,1.160833477973938,1270.300048828125,75.98785356968186,23388.91015625,244.83238278756664,6440.97021484375,1.1651616096496582,1272.199951171875,76.72132988202289,23442.900390625,2929500.0,2870320128,0.0,78.0,22307400.0,361260000.0
2017-11-02,248.94625854492188,7078.5,1.1628718376159668,1274.9000244140625,77.0605697631836,23516.259765625,249.52446198023176,7367.330078125,1.168729543685913,1274.9000244140625,77.4364713305184,23531.380859375,244.55748966401964,6758.72021484375,1.1628854274749756,1274.9000244140625,76.20790645807166,23350.98046875,244.8513354963129,6777.77001953125,1.162912368774414,1274.9000244140625,76.41877619232193,23463.240234375,2529900.0,4653770240,0.0,70.0,23992900.0,348040000.0
2017-11-03,248.11207580566406,7207.759765625,1.1661807298660278,1266.5,77.1430892944336,23539.189453125,250.04579406637797,7461.2900390625,1.1686748266220093,1267.9000244140625,77.509827512316,23557.060546875,246.52907485751314,7002.93994140625,1.1605236530303955,1265.300048828125,76.46462813806845,23481.5703125,248.74717961606655,7087.52978515625,1.1663167476654053,1265.300048828125,77.08808100998363,23549.58984375,2610800.0,3369860096,0.0,75.0,17633500.0,312250000.0
2017-11-04,,7379.9501953125,,,,,,7492.85986328125,,,,,,7031.27978515625,,,,,,7164.47998046875,,,,,,2483800064,,,,
2017-11-05,,7407.41015625,,,,,,7617.47998046875,,,,,,7333.18994140625,,,,,,7404.52001953125,,,,,,2380410112,,,,
2017-11-06,250.31118774414062,7022.759765625,1.1614941358566284,1279.4000244140625,77.44564056396484,23548.419921875,251.988955154365,7445.77001953125,1.1626555919647217,1280.5,77.65651029509813,23574.859375,248.85141814773115,7007.31005859375,1.1582788228988647,1269.0,77.08807276339193,23520.75,248.9367254132487,7403.22021484375,1.1615345478057861,1269.0,77.1980893205227,23533.9609375,2911600.0,3111899904,0.0,128.0,19860900.0,325190000.0
2017-11-07,252.26388549804688,7144.3798828125,1.1612648963928223,1273.699951171875,77.26227569580078,23557.23046875,253.3539614883657,7253.31982421875,1.1617100238800049,1276.800048828125,77.83989065823789,23602.119140625,250.31121958772917,7023.10009765625,1.1555883884429932,1270.4000244140625,76.95055275952333,23484.189453125,250.31121958772917,7023.10009765625,1.1611839532852173,1276.800048828125,77.72069671617326,23574.029296875,3205400.0,2326340096,0.0,11.0,17939700.0,285080000.0
2017-11-08,251.7331085205078,7459.68994140625,1.1601063013076782,1281.5999755859375,77.52816772460938,23563.359375,253.67628653504582,7776.419921875,1.1609547138214111,1284.9000244140625,77.5740126287644,23575.0,251.46769841714362,7114.02001953125,1.1581177711486816,1274.699951171875,76.85887689162797,23510.560546875,252.2734169576344,7141.3798828125,1.1602543592453003,1275.9000244140625,77.14309571152828,23542.599609375,2841800.0,4602200064,0.0,15.0,18034200.0,264670000.0
2017-11-09,250.3512420654297,7143.580078125,1.15968918800354,1285.5999755859375,77.09725952148438,23461.939453125,254.2108516094159,7446.830078125,1.1652567386627197,1286.9000244140625,77.26229140216518,23516.740234375,247.35883045213882,7101.52001953125,1.1586410999298096,1279.699951171875,76.00622202777066,23310.01953125,252.55265329911586,7446.830078125,1.1595547199249268,1279.699951171875,77.1156002831995,23492.08984375,3215900.0,3226249984,0.0,18.0,21178400.0,305440000.0
2017-11-10,248.58822631835938,6618.14013671875,1.164686679840088,1272.4000244140625,76.89554595947266,23422.2109375,250.16065892930743,7312.0,1.1675150394439697,1283.5,77.10641571574178,23452.19921875,247.39698508536267,6436.8701171875,1.1623986959457397,1272.4000244140625,76.30876760166758,23392.9609375,249.78897770475425,7173.72998046875,1.164523959159851,1283.5,76.82219691600957,23432.7109375,1740600.0,5208249856,0.0,10.0,19397800.0,351280000.0
2017-11-11,,6357.60009765625,,,,,,6873.14990234375,,,,,,6204.22021484375,,,,,,6618.60986328125,,,,,,4908680192,,,,
2017-11-12,,5950.06982421875,,,,,,6625.0498046875,,,,,,5519.009765625,,,,,,6295.4501953125,,,,,,8957349888,,,,
2017-11-13,250.0843963623047,6559.490234375,1.1661127805709839,1277.300048828125,76.9505615234375,23439.69921875,250.98018288444356,6811.18994140625,1.1675150394439697,1277.300048828125,76.95973190347527,23461.6796875,248.24509805966417,5844.2900390625,1.163873314857483,1277.0,76.51964459601821,23343.33984375,249.36965172517972,5938.25,1.1661127805709839,1277.300048828125,76.70301722202133,23367.470703125,2604100.0,6263249920,0.0,3.0,14196900.0,491260000.0
2017-11-14,249.45542907714844,6635.75,1.1664936542510986,1281.5,77.0605697631836,23409.470703125,250.065329405732,6764.97998046875,1.177412509918213,1281.5,77.10640766434932,23414.080078125,247.96876249012183,6461.75,1.166330337524414,1276.9000244140625,76.07954914288914,23271.5703125,249.68413806498788,6561.47998046875,1.1664936542510986,1276.9000244140625,76.55630388571721,23388.400390625,2358200.0,3197110016,0.0,4.0,18801300.0,561330000.0
2017-11-15,250.50367736816406,7315.5400390625,1.1792869567871094,1276.5,76.46163940429688,23271.279296875,252.32389713461174,7342.25,1.1859441995620728,1284.699951171875,77.11586562480947,23344.990234375,247.9210749829991,6634.759765625,1.1786059141159058,1275.9000244140625,76.19441905562338,23242.75,249.13139447107946,6634.759765625,1.1791757345199585,1281.4000244140625,76.91314625477582,23334.58984375,2510500.0,4200880128,0.0,13.0,19383100.0,404300000.0
2017-11-16,251.3042449951172,7871.68994140625,,1277.4000244140625,76.66435241699219,23458.359375,252.58125201977157,7967.3798828125,,1277.5,76.86707178880472,23492.189453125,250.9611524202499,7176.580078125,,1277.4000244140625,76.42478136855871,23365.33984375,251.36142224375575,7323.240234375,,1277.5,76.5722091652809,23365.33984375,2710200.0,5123809792,,43.0,20962800.0,402020000.0
2017-11-17,249.93191528320312,7708.990234375,1.1777453422546387,1295.800048828125,75.92718505859375,23358.240234375,251.3423260944701,8004.58984375,1.1821727752685547,1295.800048828125,76.59062759396276,23433.76953125,249.71271645681497,7561.08984375,1.177467942237854,1288.300048828125,75.77975025958813,23356.009765625,250.46558895498532,7853.56982421875,1.1777315139770508,1288.300048828125,76.59062759396276,23433.76953125,1724800.0,4651670016,0.0,1.0,22079000.0,386000000.0
2017-11-18,,7790.14990234375,,,,,,7884.990234375,,,,,,7463.43994140625,,,,,,7697.2099609375,,,,,,3667190016,,,,
2017-11-19,,8036.490234375,,,,,,8101.91015625,,,,,,7694.10009765625,,,,,,7766.02978515625,,,,,,3149319936,,,,
2017-11-20,252.19052124023438,8200.6396484375,1.1731857061386108,1274.5999755859375,76.04698944091797,23430.330078125,253.13397492508892,8336.8603515625,1.1807490587234497,1275.9000244140625,76.10227398923186,23456.880859375,250.40842913193754,7949.35986328125,1.1725940704345703,1274.5999755859375,75.78898550867993,23360.580078125,250.63713812631784,8039.06982421875,1.1732131242752075,1274.5999755859375,75.92720390954456,23370.7109375,2447400.0,3488450048,0.0,1.0,16315000.0,315330000.0
